Transaction_ID,Order_ID,Order_Date,Ship_Date,Delivery_Date,Sales_Channel,Order_Status,Payment_Mode,Customer_ID,Customer_Name,Customer_Age,Gender,Customer_Segment,Customer_Rating,Country,State,City,Region,Postal_Code,Latitude,Longitude,Product_ID,Product_Name,Category,Sub_Category,Brand,Product_Type,Unit_Cost,Unit_Price,Quantity,Sales,Discount_Percentage,Discount_Amount,Cost,Profit,Profit_Margin,Tax,Shipping_Cost,Total_Amount,Year,Quarter,Month,Month_Number,Month_Name,Week_Number,Day,Day_Name,Sales_Target,Profit_Target,Monthly_Target,Target_Achievement_Percentage
TXN206536,ORD103984,02-03-2024,05-03-2024,06-03-2024,Mobile App,Delivered,Net Banking,C1507,Ana Daniels,26,Female,Corporate,4.3,USA,Massachusetts,Boston,East,86002,42.35832273,-71.05087867,P1015,EchoBuds Wireless,Electronics,Audio,Pulsewave,Standard,566.41,694.84,2,1389.68,0.099,137.58,1132.82,119.28,0.0858,100.17,22.88,1375.15,2024,Q1,Mar-24,3,March,9,2,Saturday,436.75,81.99,10918.78,318.19
TXN201819,ORD101113,22-09-2025,25-09-2025,30-09-2025,In-Store,Delivered,Debit Card,C2012,Peter Thompson,40,Male,Corporate,3,India,West Bengal,Kolkata,East,58088,22.58837412,88.34394581,P1041,ElegantWrap Dress,Clothing,Women's Wear,FlexWear,Premium,29.82,43.26,1,43.26,0.088,3.81,29.82,9.63,0.2226,3.16,5.63,48.24,2025,Q3,Sep-25,9,September,39,22,Monday,171.88,43.06,4297.08,25.17
TXN207166,ORD104368,30-05-2026,01-06-2026,05-06-2026,Online,Shipped,Net Banking,C1702,Robin Adams,43,Female,Corporate,3.3,USA,California,Los Angeles,West,24953,34.05084225,-118.2290305,P1069,HydraFresh Serum,Beauty,Skincare,PureSkin,Economy,23.73,46.99,1,46.99,0.191,8.98,23.73,14.28,0.3039,3.04,6.29,47.34,2026,Q2,May-26,5,May,22,30,Saturday,167.9,43.7,4197.57,27.99
TXN208262,ORD105035,10-12-2025,11-12-2025,12-12-2025,In-Store,Delivered,Credit Card,C1186,Samantha Garcia,44,Female,Consumer,5,India,Maharashtra,Pune,West,67707,18.50716276,73.86780263,P1035,ExecDesk Pro,Furniture,Office Furniture,OakHouse,Economy,549.68,714.23,4,2856.92,0.089,254.27,2198.72,403.93,0.1414,208.21,7.2,2818.06,2025,Q4,Dec-25,12,December,50,10,Wednesday,392.65,85.91,9816.13,727.6
TXN202944,ORD101800,27-11-2026,28-11-2026,04-12-2026,In-Store,Delivered,Debit Card,C1121,Aaron Frost,19,Male,Home Office,4,Australia,Western Australia,Perth,Western Australia,79690,-31.95095411,115.8649356,P1106,AirPure Cooler,Home Appliances,Cooling & Heating,EcoAppliance,Standard,401.62,502.39,1,502.39,0.019,9.55,401.62,91.22,0.1816,39.43,19.35,551.62,2026,Q4,Nov-26,11,November,48,27,Friday,467.29,102.85,11682.17,107.51
TXN207158,ORD104365,11-10-2026,12-10-2026,13-10-2026,Online,Delivered,UPI,C1990,Stacy Moore,35,Female,Home Office,5,USA,California,Los Angeles,West,85113,34.03800152,-118.2493007,P1033,WardrobePlus Cabinet,Furniture,Storage,UrbanNest,Economy,133.01,212.96,2,425.92,0.14,59.63,266.02,100.27,0.2354,29.3,21.16,416.75,2026,Q4,Oct-26,10,October,41,11,Sunday,337.15,62.76,8428.78,126.33
TXN206374,ORD103880,24-07-2024,25-07-2024,28-07-2024,In-Store,Delivered,UPI,C1865,Tiffany Townsend,46,Female,Consumer,3.9,India,Maharashtra,Pune,West,56583,18.53680764,73.85078737,P1028,CornerFit Sofa,Furniture,Sofas,CraftWood,Premium,98.41,127.74,1,127.74,0.084,10.73,98.41,18.6,0.1456,9.36,13.37,139.74,2024,Q3,Jul-24,7,July,30,24,Wednesday,235.59,64.72,5889.68,54.22
TXN207352,ORD104483,22-07-2025,26-07-2025,28-07-2025,Mobile App,Delivered,Net Banking,C1097,Dennis Figueroa,46,Male,Corporate,3.2,India,Rajasthan,Jaipur,North,54336,26.93105703,75.80376719,P1097,RunLite Shorts,Sports,Sportswear,PeakGear,Limited Edition,142.22,200.46,2,400.92,0.166,66.55,284.44,49.93,0.1245,26.75,7.46,368.58,2025,Q3,Jul-25,7,July,30,22,Tuesday,141.84,29.6,3545.98,282.66
TXN201865,ORD101141,21-11-2024,24-11-2024,27-11-2024,In-Store,Delivered,Credit Card,C1269,William Simpson,18,Male,Corporate,4.7,India,Telangana,Hyderabad,South,58218,17.40400584,78.49066122,P1111,SpinDry Washer,Home Appliances,Large Appliances,PowerHome,Premium,83.39,109.7,1,109.7,0.006,0.66,83.39,25.65,0.2338,8.72,8.66,126.42,2024,Q4,Nov-24,11,November,47,21,Thursday,378.08,94.36,9452.04,29.02
TXN204452,ORD102699,10-05-2025,14-05-2025,19-05-2025,In-Store,Delivered,PayPal,C1918,Traci Clark,38,Female,Small Business,2.4,USA,New York,New York City,East,97641,40.72359123,-73.9919881,P1044,PlayDay Shorts,Clothing,Kids Wear,FlexWear,Premium,71.54,127.18,2,254.36,0.043,10.94,143.08,100.34,0.3945,19.47,15.1,277.99,2025,Q2,May-25,5,May,19,10,Saturday,163.7,40.3,4092.46,155.38
TXN205667,ORD103449,03-05-2024,07-05-2024,13-05-2024,In-Store,Delivered,Debit Card,C1994,Laura Larsen,53,Female,Consumer,4.3,Australia,New South Wales,Sydney,New South Wales,23868,-33.88829572,151.1987326,P1097,RunLite Shorts,Sports,Sportswear,PeakGear,Limited Edition,142.22,200.46,1,200.46,0.143,28.67,142.22,29.57,0.1475,13.74,16.23,201.76,2024,Q2,May-24,5,May,18,3,Friday,141.41,27.54,3535.17,141.76
TXN204159,ORD102531,09-12-2026,11-12-2026,12-12-2026,Online,Delivered,PayPal,C2193,Natalie Hoffman,18,Female,Consumer,4,Australia,Western Australia,Perth,Western Australia,97586,-31.95336441,115.857579,P1005,AirLite 14,Electronics,Laptops,Zynetic,Standard,67.5,107.09,3,321.27,0.019,6.1,202.5,112.67,0.3507,25.21,5.45,345.83,2026,Q4,Dec-26,12,December,50,9,Wednesday,939.26,216.03,23481.61,34.2
TXN207051,ORD104298,27-07-2026,29-07-2026,31-07-2026,In-Store,Processing,UPI,C2071,Christopher Davis,40,Male,Consumer,3.3,Canada,Ontario,Toronto,Ontario,51359,43.64618043,-79.40225385,P1067,FineBlend Sugar,Grocery,Staples,FarmFresh,Premium,18.92,23.9,1,23.9,0.094,2.25,18.92,2.73,0.1142,1.73,11.54,34.92,2026,Q3,Jul-26,7,July,31,27,Monday,164.27,32.13,4106.72,14.55
TXN200714,ORD100429,28-08-2026,01-09-2026,05-09-2026,In-Store,Shipped,Debit Card,C1133,Robert Jackson,57,Male,Consumer,2.5,Canada,Ontario,Ottawa,Ontario,12415,45.40712915,-75.70341735,P1023,OakGrand Table,Furniture,Tables,CraftWood,Standard,245.73,358.77,2,717.54,0.039,27.98,491.46,198.1,0.2761,55.16,24.75,769.47,2026,Q3,Aug-26,8,August,35,28,Friday,401.81,103.2,10045.15,178.58
TXN204849,ORD102951,22-05-2025,24-05-2025,27-05-2025,Online,Shipped,Cash on Delivery,C1500,Noah Porter,47,Male,Corporate,4,India,Delhi,New Delhi,North,49303,28.60661666,77.22265316,P1033,WardrobePlus Cabinet,Furniture,Storage,UrbanNest,Economy,133.01,212.96,5,1064.8,0.072,76.67,665.05,323.08,0.3034,79.05,7.07,1074.25,2025,Q2,May-25,5,May,21,22,Thursday,343.94,73.01,8598.58,309.59
TXN205319,ORD103237,03-10-2024,04-10-2024,08-10-2024,Online,Delivered,Net Banking,C1904,Sherry Tapia,28,Female,Corporate,4.4,USA,Texas,Houston,South,93964,29.77371678,-95.36739891,P1106,AirPure Cooler,Home Appliances,Cooling & Heating,EcoAppliance,Standard,401.62,502.39,2,1004.78,0.058,58.28,803.24,143.26,0.1426,75.72,3.7,1025.92,2024,Q4,Oct-24,10,October,40,3,Thursday,322.07,79.08,8051.74,311.98
TXN200971,ORD100595,26-03-2025,27-03-2025,29-03-2025,Online,Shipped,Net Banking,C1448,Pamela Nelson,22,Female,Consumer,4.7,India,Punjab,Chandigarh,North,21497,30.73496726,76.77322228,P1084,PowerCore Bench,Sports,Fitness Equipment,TrailForce,Limited Edition,25.9,40.26,1,40.26,0.097,3.91,25.9,10.45,0.2596,2.91,10.88,50.14,2025,Q1,Mar-25,3,March,13,26,Wednesday,127.66,32.59,3191.38,31.54
TXN204905,ORD102992,30-01-2024,03-02-2024,09-02-2024,Online,Delivered,Debit Card,C1352,Mia Farrell,37,Female,Home Office,5,UK,Cardiff County,Cardiff,Wales,94058,51.48997865,-3.161593287,P1083,FlexTrain Dumbbells,Sports,Fitness Equipment,FitCore,Premium,135.1,177.24,1,177.24,0.045,7.98,135.1,34.16,0.1927,13.54,24,206.8,2024,Q1,Jan-24,1,January,5,30,Tuesday,170.1,34.2,4252.39,104.2
TXN202106,ORD101281,28-10-2024,31-10-2024,04-11-2024,Online,Delivered,Debit Card,C1221,Elizabeth Oliver DDS,41,Female,Corporate,2.2,Australia,New South Wales,Sydney,New South Wales,97639,-33.87893367,151.1893001,P1111,SpinDry Washer,Home Appliances,Large Appliances,PowerHome,Premium,83.39,109.7,2,219.4,0.062,13.6,166.78,39.02,0.1778,16.46,20.31,242.57,2024,Q4,Oct-24,10,October,44,28,Monday,285.12,65.42,7128.07,76.95
TXN203751,ORD102272,07-07-2026,09-07-2026,10-07-2026,In-Store,Cancelled,Cash on Delivery,C1351,Jody Jacobs,21,Female,Consumer,3,India,Delhi,New Delhi,North,46713,28.62989939,77.21140318,P1074,VelvetMatte Lipstick,Beauty,Makeup,GlowEssence,Premium,5.93,8.87,10,88.7,0.044,3.9,59.3,25.5,0.2875,6.78,12.48,104.06,2026,Q3,Jul-26,7,July,28,7,Tuesday,193.41,40.16,4835.24,45.86
TXN203933,ORD102385,09-02-2024,12-02-2024,13-02-2024,Online,Returned,UPI,C1367,Renee Bruce,40,Female,  Consumer ,3.7,USA,Florida,Miami,East,33982,25.77417408,-80.1778959,P1039,UrbanDenim Jeans,Clothing,Men's Wear,TrendLoom,Limited Edition,31.88,47.59,2,95.18,0.104,9.9,63.76,21.52,0.2261,6.82,22.74,114.84,2024,Q1,Feb-24,2,February,6,9,Friday,117.86,28.68,2946.57,80.76
TXN203775,ORD102285,06-06-2024,10-06-2024,16-06-2024,Online,Delivered,Net Banking,C2060,Martin Hensley III,58,Male,Consumer,4,UK,West Midlands,Birmingham,England,70850,52.47675311,-1.905835338,P1112,ChillMax Freezer,Home Appliances,Large Appliances,HomeTech,Standard,181.17,228.24,8,1825.92,0.199,363.36,1449.36,13.2,0.0072,117,19.28,1598.84,2024,Q2,Jun-24,6,June,23,6,Thursday,316.17,81.74,7904.24,577.51
TXN206024,ORD103662,21-11-2025,24-11-2025,26-11-2025,Mobile App,Returned,Credit Card,C1426,Emily Bennett,37,Female,Corporate,5,USA,Texas,Houston,South,26656,29.77221939,-95.35364682,P1010,PadOne Mini,Electronics,Tablets,Zynetic,Premium,570.07,691.37,4,2765.48,0.049,135.51,2280.28,349.69,0.1264,210.4,23.46,2863.83,2025,Q4,Nov-25,11,November,47,21,Friday,732.21,155.97,18305.22,377.69
TXN201189,ORD100731,28-05-2026,31-05-2026,06-06-2026,In-Store,Delivered,Cash on Delivery,C1209,Darren White,47,Male,Corporate,2.5,UK,West Midlands,Birmingham,England,56219,52.46784625,-1.888426799,P1010,PadOne Mini,Electronics,Tablets,Zynetic,Premium,570.07,691.37,4,2765.48,0.137,378.87,2280.28,106.33,0.0384,190.93,23.73,2601.27,2026,Q2,May-26,5,May,22,28,Thursday,527.45,133.71,13186.24,524.31
TXN206067,ORD103688,15-01-2024,19-01-2024,23-01-2024,Mobile App,Delivered,UPI,C1759,Melissa Stephens,41,Female,Consumer,3.7,USA,Florida,Miami,East,20573,25.75305346,-80.18279374,P1007,SwiftBook Pro,Electronics,Laptops,Zynetic,Premium,204.55,252.11,3,756.33,0.097,73.36,613.65,69.32,0.0917,54.64,19.6,757.21,2024,Q1,Jan-24,1,January,3,15,Monday,412.49,99.21,10312.18,183.36
TXN208213,ORD105003,05-07-2026,08-07-2026,12-07-2026,Online,Delivered,Credit Card,C1758,John Morales MD,32,Male,Home Office,3.9,UK,Glasgow City,Glasgow,Scotland,34355,55.85847049,-4.23329665,P1026,VelvetLux Sofa,Furniture,Sofas,ModuLine,Economy,660.07,1087.41,1,1087.41,0.147,159.85,660.07,267.49,0.246,74.2,4.86,1006.62,2026,Q3,Jul-26,7,July,27,5,Sunday,365.35,69.9,9133.85,297.64
TXN205759,ORD103503,22-06-2026,26-06-2026,29-06-2026,Mobile App,Shipped,Debit Card,C1465,Jason Beck,49,Male,Small Business,1,India,Delhi,New Delhi,North,66271,28.61923591,77.19034231,P1100,FreshBrew Maker,Home Appliances,Kitchen Appliances,HomeTech,Standard,395.96,470.35,1,470.35,0.098,46.09,395.96,28.3,0.0602,33.94,21.49,479.69,2026,Q2,Jun-26,6,June,26,22,Monday,434.69,115.53,10867.29,108.2
TXN201447,ORD100888,17-06-2026,19-06-2026,22-06-2026,Distributor,Delivered,Net Banking,C1804,Brian Wilson,32,Male,Small Business,2.6,USA,California,Los Angeles,West,98113,34.05343136,-118.2559106,P1066,GoldenHarvest Wheat,Grocery,Staples,FarmFresh,Limited Edition,3.28,4.16,2,8.32,0.085,0.71,6.56,1.05,0.1262,0.61,17.39,25.61,2026,Q2,Jun-26,6,June,25,17,Wednesday,173.75,42.85,4343.81,4.79
TXN208355,ORD105091,22-09-2026,24-09-2026,28-09-2026,Online,Delivered,Cash on Delivery,C1757,Rachel Jones,23,Female,Small Business,4.5,India,Maharashtra,Pune,West,76342,18.51086661,73.85631818,P1094,TrailGrip Tyres,Sports,Cycling,TrailForce,Premium,216.56,291.3,1,291.3,0.123,35.83,216.56,38.91,0.1336,20.44,11.2,287.11,2026,Q3,Sep-26,9,September,39,22,Tuesday,177.11,35.99,4427.83,164.47
TXN200717,ORD100430,27-10-2025,28-10-2025,01-11-2025,Online,Shipped,Cash on Delivery,C2058,Matthew Lynch,47,Male,Consumer,3.5,Australia,New South Wales,Sydney,New South Wales,74897,-33.85353726,151.2119059,P1065,PureGrain Rice,Grocery,Staples,PureHarvest,Standard,8.93,10.96,6,65.76,0.045,2.96,53.58,9.22,0.1402,5.02,13.89,81.71,2025,Q4,Oct-25,10,October,44,27,Monday,151.4,39.94,3785.08,43.43
TXN205979,ORD103635,18-07-2026,19-07-2026,25-07-2026,In-Store,Cancelled,Credit Card,C1150,Mark Cannon,34,Male,Consumer,2,USA,Michigan,Detroit,Midwest,54446,42.34399761,-83.06446305,P1055,PureLeaf Tea,Grocery,Beverages,PureHarvest,Limited Edition,6.51,7.85,3,23.55,0.14,3.3,19.53,0.72,0.0306,1.62,6.95,28.82,2026,Q3,Jul-26,7,July,29,18,Saturday,139.09,38.44,3477.13,16.93
TXN205396,ORD103287,18-07-2024,20-07-2024,21-07-2024,Online,Delivered,Credit Card,C1850,Jessica Bowen,24,Female,Consumer,3.5,Canada,Ontario,Toronto,Ontario,79212,43.64422064,-79.38770753,P1034,BookNook Shelf,Furniture,Storage,OakHouse,Premium,89.2,151.06,2,302.12,0.085,25.68,178.4,98.04,0.3245,22.12,9.8,308.36,2024,Q3,Jul-24,7,July,29,18,Thursday,339.87,62.62,8496.84,88.89
TXN201676,ORD101023,21-10-2025,23-10-2025,26-10-2025,In-Store,Delivered,PayPal,C1294,Laura Haney,27,Female,Corporate,4.9,Canada,Ontario,Toronto,Ontario,67361,43.66637692,-79.37109293,P1058,GoldenBake Cookies,Grocery,Snacks,DailyBasket,Premium,16.27,19.77,2,39.54,0.169,6.68,32.54,0.32,0.0081,2.63,2.91,38.4,2025,Q4,Oct-25,10,October,43,21,Tuesday,168.67,46.84,4216.72,23.44
TXN200987,ORD100606,25-02-2026,01-03-2026,02-03-2026,Mobile App,Cancelled,credit card,C1981,Dr. Katherine Gray,46,Female,Corporate,3.8,USA,Michigan,Detroit,Midwest,89417,42.31871897,-83.06193557,P1041,ElegantWrap Dress,Clothing,Women's Wear,FlexWear,Premium,29.82,43.26,2,86.52,0.113,9.78,59.64,17.1,0.1976,6.14,22.38,105.26,2026,Q1,Feb-26,2,February,9,25,Wednesday,114.92,27.11,2872.96,75.29
TXN208041,ORD104898,03-06-2026,06-06-2026,11-06-2026,Distributor,Delivered,Debit Card,C1228,Mario Guerrero,26,Male,Corporate,3.4,India,Maharashtra,Mumbai,West,71582,19.09410142,72.88023337,P1038,ClassicFit Shirt,Clothing,Men's Wear,FlexWear,Premium,62.85,91.71,2,183.42,0.033,6.05,125.7,51.67,0.2817,14.19,24.36,215.92,2026,Q2,Jun-26,6,June,23,3,Wednesday,255.25,58.93,6381.33,71.86
TXN204237,ORD102573,06-07-2026,09-07-2026,15-07-2026,Distributor,Delivered,UPI,C1775,Sarah Wong,44,Female,Corporate,3.7,UK,Lothian,Edinburgh,Scotland,43890,55.96445304,-3.171231332,P1054,MorningBrew Coffee,Grocery,Beverages,DailyBasket,Limited Edition,5.35,6.3,3,18.9,0.063,1.19,16.05,1.66,0.0878,1.42,7.04,26.17,2026,Q3,Jul-26,7,July,28,6,Monday,167.26,35.58,4181.47,11.3
TXN203353,ORD102038,05-02-2024,07-02-2024,13-02-2024,Online,Delivered,PayPal,C1787,Laurie Bailey,26,Female,Corporate,3.6,India,Maharashtra,Pune,West,25896,18.51150192,73.86434324,P1042,CasualBlend Top,Clothing,Women's Wear,StyleCraft,Economy,28.32,47.02,1,47.02,0.041,1.93,28.32,16.77,0.3567,3.61,20.91,69.61,2024,Q1,Feb-24,2,February,6,5,Monday,156.28,36.4,3906.94,30.09
TXN201924,ORD101173,22-04-2024,24-04-2024,26-04-2024,Online,Delivered,UPI,C1930,Robert Johnson,47,Male,Consumer,3,India,Maharashtra,Pune,West,66146,18.52064709,73.87142801,P1102,SteamClean Mop,Home Appliances,Cleaning Appliances,ChillMax,Limited Edition,375.66,433.56,3,1300.68,0.118,153.48,1126.98,20.22,0.0155,91.78,10.45,1249.43,2024,Q2,Apr-24,4,April,17,22,Monday,310.01,70.11,7750.27,419.56
TXN208081,ORD104922,03-12-2026,04-12-2026,10-12-2026,Distributor,Shipped,Cash on Delivery,C1903,David Reed,51,Male,Corporate,4.8,India,Maharashtra,Pune,West,62714,18.52291579,73.87378829,P1011,ClickShot DSLR,Electronics,Cameras,Pulsewave,Economy,298.32,392.25,5,1961.25,0.022,43.15,1491.6,426.5,0.2175,153.45,3.16,2074.71,2026,Q4,Dec-26,12,December,49,3,Thursday,584.21,136.94,14605.28,335.71
TXN201112,ORD100686,12-12-2025,14-12-2025,15-12-2025,Online,Delivered,UPI,C1246,Mrs. Kayla Travis,37,Female,Consumer,3.8,USA,Michigan,Detroit,Midwest,34956,42.3260953,-83.04679655,P1021,ClassicWood Chair,Furniture,Chairs,UrbanNest,Standard,62.7,103.75,3,311.25,0.101,31.44,188.1,91.71,0.2947,22.38,20.21,322.4,2025,Q4,Dec-25,12,December,50,12,Friday,316.88,87.66,7922.02,98.22
TXN200378,ORD100223,28-11-2025,30-11-2025,03-12-2025,Mobile App,Delivered,UPI,C1132,Cindy Kennedy,56,Female,Consumer,4.6,India,Karnataka,Bangalore,South,53649,12.97530902,77.59686913,P1054,MorningBrew Coffee,Grocery,Beverages,DailyBasket,Limited Edition,5.35,6.3,5,31.5,0.25,7.88,26.75,-3.13,-0.0994,1.89,2.69,28.2,2025,Q4,Nov-25,11,November,48,28,Friday,155.32,35.99,3883.02,20.28
TXN205896,ORD103585,12-05-2025,15-05-2025,17-05-2025,Mobile App,Delivered,UPI,C2033,Maria Lopez,38,Female,Home Office,2.9,USA,Texas,Houston,South,31845,29.74297804,-95.365908,P1082,SmoothGlide Razor,Beauty,Personal Care,PureSkin,Economy,8.15,15.36,1,15.36,0.05,0.77,8.15,6.44,0.4193,1.17,17.85,33.61,2025,Q2,May-25,5,May,20,12,Monday,179.56,35.82,4488.91,8.55
TXN206863,ORD104185,29-11-2025,03-12-2025,05-12-2025,Online,Delivered,credit card,C1411,Julian Conner,35,Male,Consumer,3.5,India,Maharashtra,Pune,West,56938,18.50784731,73.86749041,P1067,FineBlend Sugar,Grocery,Staples,FarmFresh,Premium,18.92,23.9,5,119.5,0.022,2.63,94.6,22.27,0.1864,9.35,13.42,139.64,2025,Q4,Nov-25,11,November,48,29,Saturday,199.46,53.28,4986.52,59.91
TXN205733,ORD103487,24-12-2026,27-12-2026,29-12-2026,Online,Delivered,Credit Card,C2104,Amber Vang,33,Female,Small Business,4.2,UK,Cardiff County,Cardiff,Wales,71340,51.50040378,-3.165352951,P1101,PowerSuck Vacuum,Home Appliances,Cleaning Appliances,HomeTech,Premium,122.13,189.83,1,189.83,0.094,17.84,122.13,49.86,0.2627,13.76,9.74,195.49,2026,Q4,Dec-26,12,December,52,24,Thursday,617.19,115.83,15429.73,30.76
TXN205197,ORD103163,21-06-2025,23-06-2025,29-06-2025,Distributor,Shipped,Cash on Delivery,C1690,Sydney Weaver,36,Female,Consumer,3.6,UK,Glasgow City,Glasgow,Scotland,30885,55.8577572,-4.249440906,P1079,OceanBreeze Spray,Beauty,Fragrances,GlowEssence,Premium,16.55,29.95,2,59.9,0.039,2.34,33.1,24.46,0.4083,4.6,16.07,78.23,2025,Q2,Jun-25,6,June,25,21,Saturday,134.55,27.3,3363.63,44.52
TXN203981,ORD102414,25-02-2024,28-02-2024,03-03-2024,Online,Delivered,UPI,C2013,William Stokes Jr.,43,Male,Consumer,3.5,UK,Greater Manchester,Manchester,England,14073,53.47940073,-2.223650581,P1072,DeepNourish Conditioner,Beauty,Haircare,VelvetTouch,Economy,19.24,25.51,1,25.51,0.004,0.1,19.24,6.17,0.2419,2.03,2.19,29.63,2024,Q1,Feb-24,2,February,8,25,Sunday,138.45,28.03,3461.13,18.43
TXN207876,ORD104800,12-11-2024,15-11-2024,17-11-2024,Online,Delivered,Net Banking,C1376,Keith Miller,39,Male,Consumer,2.3,USA,Michigan,Detroit,Midwest,72655,42.3391089,-83.05932887,P1067,FineBlend Sugar,Grocery,Staples,FarmFresh,Premium,18.92,23.9,5,119.5,0.092,10.99,94.6,13.91,0.1164,8.68,17.5,134.69,2024,Q4,Nov-24,11,November,46,12,Tuesday,150.88,28.61,3772.06,79.2
TXN200500,ORD100294,23-12-2025,24-12-2025,26-12-2025,Online,Delivered,Credit Card,C1102,Robert Valencia,63,Male,Home Office,2.7,India,Gujarat,Ahmedabad,West,90397,23.01459171,72.57663189,P1002,OrbitOne Smart,Electronics,Mobile Phones,Voltrix,Premium,182.62,222.83,3,668.49,0.278,185.84,547.86,-65.21,-0.0975,38.61,14.75,536.01,2025,Q4,Dec-25,12,December,52,23,Tuesday,521.62,107.67,13040.43,128.16
TXN206163,ORD103747,26-11-2024,27-11-2024,03-12-2024,Online,Delivered,PayPal,C1962,Kevin Stark,50,Male,Corporate,4,UK,Lothian,Edinburgh,Scotland,,55.95305297,-3.171323753,P1055,PureLeaf Tea,Grocery,Beverages,PureHarvest,Limited Edition,6.51,7.85,1,7.85,0.132,1.04,6.51,0.3,0.0382,0.54,6.96,14.31,2024,Q4,Nov-24,11,November,48,26,Tuesday,181.45,41.32,4536.15,4.33
TXN203815,ORD102310,09-04-2024,13-04-2024,14-04-2024,Online,Delivered,Debit Card,C1939,Krista Brown,34,Female,Consumer,4.1,USA,California,Los Angeles,West,98378,34.03760095,-118.2390922,P1094,TrailGrip Tyres,Sports,Cycling,TrailForce,Premium,216.56,291.3,1,291.3,0.121,35.25,216.56,39.49,0.1356,20.48,18.5,295.03,2024,Q2,Apr-24,4,April,15,9,Tuesday,128.77,31.46,3219.21,226.22
TXN207997,ORD104873,15-03-2026,19-03-2026,22-03-2026,Online,Delivered,UPI,C1029,Zachary Hicks,29,Male,Home Office,3.9,India,Punjab,Chandigarh,North,57074,30.73272599,76.77918959,P1060,CreamyDelight Cheese,Grocery,Dairy,PureHarvest,Standard,16.34,23.92,1,23.92,0.054,1.29,16.34,6.29,0.263,1.81,8.75,33.19,2026,Q1,Mar-26,3,March,11,15,Sunday,139.73,32.31,3493.27,17.12
TXN201280,ORD100787,09-08-2026,11-08-2026,13-08-2026,In-Store,Delivered,UPI,C1160,Tiffany Barnes,37,Female,Corporate,5,USA,Texas,Houston,South,,29.75282617,-95.36419247,P1024,GlassTop Table,Furniture,Tables,UrbanNest,Standard,400.83,518.04,1,518.04,0.114,59.06,400.83,58.15,0.1123,36.72,14.17,509.87,2026,Q3,Aug-26,8,August,32,9,Sunday,410.66,75.54,10266.45,126.15
TXN200145,ORD100093,08-09-2024,10-09-2024,11-09-2024,Online,Delivered,Cash on Delivery,C1554,Michael Wilson DVM,40,Male,Home Office,3.2,India,Delhi,New Delhi,North,37010,28.63291523,77.21964545,P1066,GoldenHarvest Wheat,Grocery,Staples,FarmFresh,Limited Edition,3.28,4.16,2,8.32,0.094,0.78,6.56,0.98,0.1178,0.6,20.08,28.22,2024,Q3,Sep-24,9,September,36,8,Sunday,131,31.8,3274.94,6.35
TXN203432,ORD102084,20-10-2025,22-10-2025,26-10-2025,Online,Processing,PayPal,C1428,Nancy Jennings,38,Female,Corporate,3.3,USA,New York,New York City,East,16981,40.71559656,-73.98940502,P1076,BoldLash Mascara,Beauty,Makeup,AuraCare,Standard,11.26,18.5,3,55.5,0.075,4.16,33.78,17.56,0.3164,4.11,4.44,59.89,2025,Q4,Oct-25,10,October,43,20,Monday,212.69,55.15,5317.13,26.09
TXN208337,ORD105078,10-06-2026,14-06-2026,15-06-2026,Online,Shipped,UPI,C1835,April Rubio,36,Female,Corporate,1.8,UK,Greater Manchester,Manchester,England,87264,53.48012466,-2.258558512,P1085,StretchFit Mat,Sports,Fitness Equipment,TrailForce,Limited Edition,274.25,331.83,1,331.83,0.011,3.65,274.25,53.93,0.1625,26.25,3,357.43,2026,Q2,Jun-26,6,June,24,10,Wednesday,230.83,47.05,5770.69,143.76
TXN203083,ORD101876,18-04-2024,19-04-2024,20-04-2024,Online,Delivered,PayPal,C2176,Mrs. Brandi Gutierrez,42,Female,Consumer,4,USA,Texas,Houston,South,90096,29.742312,-95.35511832,P1034,BookNook Shelf,Furniture,Storage,OakHouse,Premium,89.2,151.06,6,906.36,0.158,143.2,535.2,227.96,0.2515,61.05,23.63,847.84,2024,Q2,Apr-24,4,April,16,18,Thursday,329.99,77.75,8249.83,274.66
TXN206431,ORD103915,10-12-2026,11-12-2026,16-12-2026,Online,Delivered,Credit Card,C1165,Marcus Johnson,49,Male,Home Office,5,USA,California,Los Angeles,West,61898,34.05712527,-118.2243967,P1086,TrailMaster Tent,Sports,Outdoor Gear,FitCore,Premium,209.72,280.16,4,1120.64,0.218,244.3,838.88,37.46,0.0334,70.11,6.02,952.47,2026,Q4,Dec-26,12,December,50,10,Thursday,253.02,49.77,6325.47,442.91
TXN204463,ORD102704,09-10-2026,11-10-2026,14-10-2026,Online,Delivered,UPI,C1203,Erin Warner,40,Female,Small Business,4.3,India,Tamil Nadu,Chennai,South,77433,13.07719374,80.27701419,P1090,SmashPro Racket,Sports,Team Sports,FitCore,Standard,143.02,181.36,2,362.72,0.056,20.31,286.04,56.37,0.1554,27.39,14.2,384,2026,Q4,Oct-26,10,October,41,9,Friday,225.98,51.25,5649.56,160.51
